date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:21	690/690	---M--	200	added ('OK')	image/png	etag:%222b2-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:22	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:23	691/691	---M--	200	added ('OK')	image/png	etag:%222b3-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:24	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:25	590/590	---M--	200	added ('OK')	image/png	etag:%2224e-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:26	635/635	---M--	200	added ('OK')	image/png	etag:%2227b-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/camera.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:27	659/659	---M--	200	added ('OK')	image/png	etag:%22293-599e7eaeb076e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/chart.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:28	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:29	706/706	---M--	200	added ('OK')	image/png	etag:%222c2-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/clock.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:30	470/470	---M--	200	added ('OK')	image/png	etag:%221d6-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/control.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:31	606/606	---M--	200	added ('OK')	image/png	etag:%2225e-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/fire.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:32	792/792	---M--	200	added ('OK')	image/png	etag:%22318-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/heart.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:33	505/505	---M--	200	added ('OK')	image/png	etag:%221f9-599e7eaeb076e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/mail.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:34	756/756	---M--	200	added ('OK')	image/png	etag:%222f4-599e7eaeb076e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:35	657/657	---M--	200	added ('OK')	image/png	etag:%22291-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/video.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:36	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221df4-599e7eaeb26ad%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:37	7464/7464	---M--	200	added ('OK')	application/font-sfnt	etag:%221d28-599e7eaeb26ad%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:38	7540/7540	---M--	200	added ('OK')	application/font-woff	etag:%221d74-599e7eaeb26ad%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:39	24504/24504	---M--	200	added ('OK')	image/svg+xml	etag:%225fb8-599e7eaeb26ad%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:40	223/223	---M--	200	added ('OK')	image/png	etag:%22df-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/toggle_open.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:41	168/168	---M--	200	added ('OK')	image/png	etag:%22a8-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/toggle_close.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:42	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/flickr.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:43	126/126	---M--	200	added ('OK')	image/svg+xml	etag:%227e-599e7eaea5b8e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/vc/blur.svg	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:44	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-599e7eaeb364d%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:45	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221788-599e7eaeb364d%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:46	5924/5924	---M--	200	added ('OK')	application/font-woff	etag:%221724-599e7eaeb364d%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:47	5848/5848	---M--	200	added ('OK')	application/font-sfnt	etag:%2216d8-599e7eaeb364d%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:48	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%22339f-599e7eaeb364d%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:49	673/673	---M--	200	added ('OK')	image/gif	etag:%222a1-599e7eaeb170e%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/spinner.gif	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:50	265/265	---M--	200	added ('OK')	image/png	etag:%22109-599e7eaea1d0f%22	https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/vc/remove.png	norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://norebro.clbthemes.com/demo14/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.1)
17:38:51	2250/2250	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202020%2012:08:51%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2Fbarbers%2F	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedb0f1.json	(from https://norebro.clbthemes.com/demo14/barbers/)
17:38:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202020%2012:08:52%20GMT	https://norebro.clbthemes.com/demo14/?p=13158	norebro.clbthemes.com/demo14/indexc2c3.html	(from https://norebro.clbthemes.com/demo14/barbers/)
17:38:53	2343/2343	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202020%2012:08:52%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2Fbarbers%2F&format=xml	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedf2e8	(from https://norebro.clbthemes.com/demo14/barbers/)
17:38:54	2250/2250	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202020%2012:08:53%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2Fcontact%2F	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedff43.json	(from https://norebro.clbthemes.com/demo14/contact/)
17:38:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202020%2012:08:54%20GMT	https://norebro.clbthemes.com/demo14/?p=13139	norebro.clbthemes.com/demo14/index839e.html	(from https://norebro.clbthemes.com/demo14/contact/)
17:38:55	2343/2343	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202020%2012:08:55%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2Fcontact%2F&format=xml	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedfeb6	(from https://norebro.clbthemes.com/demo14/contact/)
17:38:56	5785/5785	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:08:56%20GMT	https://norebro.clbthemes.com/demo14/wp-login.php	norebro.clbthemes.com/demo14/wp-login.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:57	146966/146966	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:08:57%20GMT	https://norebro.clbthemes.com/demo14/2017/09/27/highlights-from-hong-kongs-art-central/	norebro.clbthemes.com/demo14/2017/09/27/highlights-from-hong-kongs-art-central/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:58	146914/146914	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:08:57%20GMT	https://norebro.clbthemes.com/demo14/2017/09/27/how-to-make-a-blog-using-wordpress/	norebro.clbthemes.com/demo14/2017/09/27/how-to-make-a-blog-using-wordpress/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:58	146146/146146	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:08:57%20GMT	https://norebro.clbthemes.com/demo14/2017/08/25/barlow-tapped-to-head-new-gmc-prep-art/	norebro.clbthemes.com/demo14/2017/08/25/barlow-tapped-to-head-new-gmc-prep-art/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:58	139172/139172	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:08:58%20GMT	https://norebro.clbthemes.com/demo14/2017/09/	norebro.clbthemes.com/demo14/2017/09/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:58	32630/32630	---MC-	200	added ('OK')	application/rss+xml	etag:%223c294225a78cc3458c5c8cdf785f3469%22	https://norebro.clbthemes.com/demo14/category/business/feed/	norebro.clbthemes.com/demo14/category/business/feed/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:38:59	2439/2439	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202020%2012:08:59%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fmisses-about-bette-davis-joan-crawford%2F	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed299a.json	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:00	2526/2526	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202020%2012:09:00%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fmisses-about-bette-davis-joan-crawford%2F&format=xml	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed0b87	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:01	2385/2385	---M--	200	added ('OK')	application/javascript	etag:%22951-59d5aba908a09%22	https://norebro.clbthemes.com/demo14/wp-includes/js/comment-reply.min.js?ver=5.3.2	norebro.clbthemes.com/demo14/wp-includes/js/comment-reply.min9dff.js	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:02	135269/135269	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:09:01%20GMT	https://norebro.clbthemes.com/demo14/2017/08/	norebro.clbthemes.com/demo14/2017/08/index.html	(from https://norebro.clbthemes.com/demo14/category/business/)
17:39:02	2152/2152	---M--	200	added ('OK')	application/rss+xml	etag:%22cffdab7d8bbddf682cd98518e3d056e5%22	https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/feed/	norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/feed/index.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202020%2012:09:01%20GMT	https://norebro.clbthemes.com/demo14/?p=12916	norebro.clbthemes.com/demo14/index2e2d.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:02	2413/2413	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202020%2012:09:02%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fnew-art-venue-opens-in-downtown-cf%2F	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedbf3b.json	(from https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/)
17:39:03	147692/147692	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:09:02%20GMT	https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/?replytocom=5	norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/index8e42.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/misses-about-bette-davis-joan-crawford/)
17:39:03	2500/2500	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202020%2012:09:03%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fnew-art-venue-opens-in-downtown-cf%2F&format=xml	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed43dd	(from https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/)
17:39:03	1752/1752	---M--	200	added ('OK')	application/rss+xml	etag:%22cffdab7d8bbddf682cd98518e3d056e5%22	https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/feed/	norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/feed/index.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/)
17:39:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202020%2012:09:03%20GMT	https://norebro.clbthemes.com/demo14/?p=12915	norebro.clbthemes.com/demo14/index9ffc.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/)
17:39:04	2428/2428	---M--	200	added ('OK')	application/json	date:Thu,%2016%20Apr%202020%2012:09:04%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fnorebro-is-a-creative-wordpress-theme%2F	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embedf8e5.json	(from https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/)
17:39:05	148213/148213	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:09:04%20GMT	https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/?replytocom=4	norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/index21b4.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/new-art-venue-opens-in-downtown-cf/)
17:39:05	1846/1846	---M--	200	added ('OK')	application/rss+xml	etag:%22cffdab7d8bbddf682cd98518e3d056e5%22	https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/feed/	norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/feed/index.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/)
17:39:05	2515/2515	---M--	200	added ('OK')	text/xml	date:Thu,%2016%20Apr%202020%2012:09:05%20GMT	https://norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnorebro.clbthemes.com%2Fdemo14%2F2017%2F09%2F27%2Fnorebro-is-a-creative-wordpress-theme%2F&format=xml	norebro.clbthemes.com/demo14/wp-json/oembed/1.0/embed73cf	(from https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/)
17:39:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Apr%202020%2012:09:05%20GMT	https://norebro.clbthemes.com/demo14/?p=12908	norebro.clbthemes.com/demo14/index16b9.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/)
17:39:07	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-5892cf0a8cc0b%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons.eot?v=2.0.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons28b5.eot	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/css/ionicons.min.css?ver=5.3.2)
17:39:07	148279/148279	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Apr%202020%2012:09:06%20GMT	https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/?replytocom=3	norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/index3094.html	(from https://norebro.clbthemes.com/demo14/2017/09/27/norebro-is-a-creative-wordpress-theme/)
17:39:08	188508/188508	---M--	200	added ('OK')	application/font-sfnt	etag:%222e05c-5892cf0aafe88%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons.ttf?v=2.0.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons28b5.ttf	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/css/ionicons.min.css?ver=5.3.2)
17:39:08	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%2210940-5892cf0ab8b27%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons.woff?v=2.0.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons28b5.woff	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/css/ionicons.min.css?ver=5.3.2)
17:39:10	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%225180a-5892cf0a9972a%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons.svg?v=2.0.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/ionicons/ionicons28b5.svg	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/css/ionicons.min.css?ver=5.3.2)
17:39:11	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5892cf0f45b74%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont.eot?v=4.7.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont3e6e.eot	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/style.css?ver=5.3.2)
17:39:12	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5892cf0f45b74%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont.eot?	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfontd41d.eot	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/style.css?ver=5.3.2)
17:39:12	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5892cf0f862af%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont.woff2?v=4.7.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont3e6e.html	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/style.css?ver=5.3.2)
17:39:13	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5892cf0f75910%22	https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont.woff?v=4.7.0	norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/fonts/fontawesome-webfont3e6e.woff	(from https://norebro.clbthemes.com/demo14/wp-content/themes/norebro/assets/fonts/FontAwesome/style.css?ver=5.3.2)
